2.474656311573125711e-01	9.101959840140527724e-01	8.515723839068188861e-01	6.490603038947763137e-01	2.971208477644340373e-01	3.975463745438040930e-01	7.709366162330854033e-01	7.576845341485733965e-01	4.730930446337018869e-01	3.790010685588365846e-01
6.425049717096662505e-01	5.638827999496385246e-01	6.582936211025884887e-01	-2.356181666335659813e-02	6.969844517754389956e-01	7.196548938659115269e-01	1.019560119204657944e+00	5.684898490885339495e-01	9.891263585349756582e-01	4.625309041588079317e-01
8.626058035396284573e-01	1.996074745727276223e-01	2.995398783496141040e-02	5.645383370671501755e-01	6.311089975355241855e-01	3.937235041148796078e-01	3.980842790663021713e-01	2.093290873956591969e-01	9.119569790415104071e-01	1.693343786402331241e-01
8.565585540924870456e-01	4.066459049299432360e-01	1.011295408193590539e+00	2.936823781785992127e-01	5.790394372709372073e-01	7.436459633935223190e-02	-1.119517135646463414e-02	-1.113565624273328003e-01	3.406878775081666477e-01	6.522580771323757132e-01
1.023347996523634063e+00	3.814922242250314288e-01	5.420017428667017745e-01	6.538055337589758764e-01	8.938194373961095840e-01	6.387712023919369653e-01	1.048379751429923123e+00	4.505146536841639349e-01	4.863144224546260830e-01	1.813260786393907920e-01
7.040101501063487921e-02	6.751860988037672318e-01	9.769486221394871883e-01	7.020829104305064128e-01	2.630893484724467490e-01	2.519050428958793941e-01	3.622835462089409875e-01	7.604168102430598486e-01	5.988363443963169441e-01	7.881516562357422373e-01
1.018565048757733793e+00	3.401054208585875260e-01	3.751196215126911815e-01	7.579171064148779724e-01	8.988051982384355210e-01	5.444737385705625266e-02	3.859550675730019642e-01	7.721391821006443612e-01	6.897229850670242302e-01	4.156451154804761683e-01
2.759657027351419267e-01	1.038558249411663637e+00	6.188693136203553546e-01	8.086467257457470303e-01	8.867106609618792268e-01	9.149488271563043229e-01	5.483009194783912132e-01	1.040062978539556093e+00	7.780788091057788680e-01	9.533606726508008222e-01
4.770393233824496426e-01	1.016820720520563492e+00	1.012952329255789596e+00	5.364264593727088304e-01	3.140569872562655740e-01	7.247369018508853511e-01	3.540453568976853482e-01	6.611411376308645726e-01	3.377086885111997838e-01	4.008152366967999147e-01
4.038081519667969799e-01	5.372690677886531319e-01	3.975347964182794624e-02	9.836030706341930552e-01	7.326712313545622468e-01	3.064056969871293279e-01	-4.543115404788390654e-02	7.870787864484617424e-01	3.337946362055477789e-01	9.469889859485913775e-01
3.151674629746263334e-01	4.715682706380328049e-01	8.216422636067662877e-01	8.086879896746609342e-01	4.453250444376704031e-01	5.555840068645431229e-01	7.009534155852238380e-01	1.705812130245306923e-01	6.459358896118619908e-01	1.803786611936432638e-01
5.408855770918238326e-01	2.295296556999562310e-01	7.279652456684501116e-01	6.708582283781430178e-01	1.949690571436973885e-02	6.993641674338182956e-02	4.124402348306947519e-01	1.539701312524615340e-01	1.006450452798047790e+00	4.797464660812904014e-01
5.160326196704981827e-01	4.406146651720557195e-01	9.230642316764360311e-01	2.452725312781642575e-01	6.477521695490883191e-01	4.259049968198553859e-01	4.967882267654920581e-01	3.892848083808734816e-01	9.862277464152403583e-01	1.143924794688388757e-01
7.214911153251946097e-01	1.724465820479747780e-01	5.668596307264912593e-01	2.816597351123481530e-01	7.597315792785807043e-01	9.443286334816072269e-01	7.981269302334712545e-01	4.460240490252158074e-01	9.756954251983651627e-01	8.710687737481193071e-01
1.757130467773554069e-02	6.878457039899226189e-01	6.034909560390586680e-01	5.611600836110198776e-01	1.058946678079861314e+00	5.522104349055894090e-01	4.549388187384310611e-01	7.383315113487870507e-01	5.666474114015822572e-01	6.222101758088540713e-01
3.508839764567985298e-01	6.478177283132104947e-01	2.035822007012981771e-01	1.037923688524829968e+00	4.497289618683472101e-01	1.103414343650693574e+00	9.458837691225752131e-01	9.511423009869807155e-01	4.959136675134042105e-01	7.755301847177739072e-01
1.426282512926072277e-01	5.063292249130298961e-01	8.315790653009150768e-01	6.628904791448578804e-01	6.173036361585312326e-01	1.818192628894274576e-01	5.120059801578565883e-01	7.528380230343375557e-01	2.005002733270060122e-01	8.103135388203847045e-02
6.799577635025063627e-01	3.828326480229171658e-01	1.197718297297105904e-02	6.110682205824700119e-01	1.499328733451735229e-01	5.852630967998463385e-01	8.909173503033727959e-02	3.354302376917263628e-01	3.355418767241224454e-01	-6.081686347920459840e-02
6.786870953091235503e-02	2.747505082054951253e-01	1.128914780093378312e+00	5.631949123403963142e-01	2.053589410989095365e-01	5.185974483783393207e-01	8.564042025425294691e-01	8.221033545955668265e-01	4.948484677292250278e-01	4.011189900080249227e-01
1.048694068363315690e+00	2.098729450428287180e-01	7.178599299236713138e-01	6.354080463344653484e-01	4.670807734714993442e-01	6.347033019341711269e-01	4.798465964409684426e-01	3.512356163075607829e-01	5.046269857854822627e-01	3.713322583122722897e-01
4.917452752333289490e-01	3.985585486807944888e-01	9.517117064526582348e-01	4.856724755850322373e-01	8.389780953603531710e-01	9.861178862962336478e-01	4.973324426127854747e-01	6.208690715889166878e-01	2.504813358672964285e-01	2.985132264122625778e-01
4.486736145771311191e-01	2.482415915951850516e-01	9.352299535135160102e-01	7.749845947820156455e-01	1.669938039661723328e-01	6.772916383490170666e-01	4.392983016986349298e-01	8.193105425030340339e-01	4.090027404903381902e-01	7.600148129068466929e-01
1.037836391056452978e+00	6.526945694063891468e-01	5.556280413706659038e-01	3.420313975815542085e-01	6.358008852783049170e-01	8.880378824633240464e-01	8.169338409846280125e-02	9.788836438503535353e-01	1.219692046356757459e-01	4.332124161190696321e-01
1.063783992155629576e+00	4.330168566464099866e-01	3.949996113306468715e-01	8.088129390935746565e-01	8.875169191144947067e-01	3.697429072831823760e-01	7.176618075142893183e-01	2.674907921285307189e-01	1.346431594542987498e-01	9.185673226211227282e-01
2.841021824872190238e-01	6.100895795729952553e-01	5.014352486940045761e-01	7.663653746030782976e-01	2.038561264843652132e-01	8.433092040677296897e-01	2.972102675991343257e-01	9.118940417686515199e-01	1.988459910328503333e-01	1.184622991759245597e-01
3.984177283152938731e-01	5.217636473689882953e-02	5.426026312206997382e-01	9.132975228946476065e-01	8.628457890173497624e-01	9.648618935782486972e-01	4.686325806796545201e-01	1.690575067759153560e-01	3.336571191958090932e-01	7.802585510762524157e-01
5.114359103371289850e-01	7.000471691983132239e-01	1.007169879583632577e+00	6.212543129760300653e-01	5.267479505204897272e-01	4.051086547619449640e-01	5.164951827345871660e-01	6.289706425308798643e-01	3.360165669373974540e-01	8.695897521409180486e-01
3.760461872371796410e-01	1.248081091910175841e-02	6.426166890303499635e-01	1.012907053690437653e+00	2.244823117824120418e-01	6.010560969779911167e-01	4.388452919568572863e-01	6.476326457642981316e-01	6.237092263881081067e-01	2.322798554196897070e-01
7.225040361052883497e-01	-6.520959288762004542e-03	4.346385292364143837e-01	6.142447694168571282e-01	3.140455504602167602e-01	4.292149614258519152e-01	6.162520949056597974e-01	1.118536966402274985e-01	3.127697359091812235e-01	5.483156891298348601e-01
1.128831957457858970e-01	-3.177461355426511314e-02	4.411331162020848962e-01	9.430477217773381993e-01	4.120166423691654090e-01	2.274802297306794119e-01	8.025290177181731988e-01	6.185770230525009516e-01	2.635269015680989368e-01	7.930614544851364300e-01
2.984462407064133460e-01	3.783853414242890900e-01	3.014957847432326865e-01	6.442050554367145798e-01	5.328520058906519585e-01	-3.015487844306943138e-02	7.765096444306057721e-01	2.550333407785302375e-01	7.910962339277709532e-01	7.366706981358094319e-01
1.383189374291408924e-01	3.566469649002589892e-01	2.049884906316385702e-01	8.372408048503009181e-02	8.239439581560498160e-01	6.593777715960846830e-01	8.518955624801187454e-02	7.936041486343610174e-01	4.011599939227098455e-01	7.111930256049215915e-01
8.942217407386627848e-01	6.581846218188747155e-01	-1.745744285870241275e-01	2.330615124518382875e-01	7.744158050050322650e-01	6.464586331863083624e-01	8.226295332637804103e-01	-1.463602603150043757e-01	-4.484826315456787865e-02	5.921753042935148370e-01
5.663146832121680463e-01	5.124525161282653674e-01	5.052419014519431428e-01	1.106330939559694082e+00	9.779540747887808250e-01	8.623423863747703422e-01	4.556461607807997805e-01	4.717052234757876383e-01	5.465788567548593990e-01	7.463535718606276737e-01
7.216362387193336891e-01	8.617684494024819841e-01	1.936270619606328958e-01	1.596792452736022494e-01	9.133715352366379436e-01	6.631515717061866599e-01	1.043967003639379776e+00	8.705615461808404731e-01	-3.719407794199788841e-02	4.386719871801608162e-01
2.577535179654403819e-01	4.208548451694531511e-01	8.558748967270378705e-01	8.652808335900791237e-02	2.390778069989587529e-01	5.969287606620585773e-01	7.160116221418728610e-01	4.901144390335308576e-01	6.425801210680934794e-01	4.123233629398134203e-01
2.298577860430091602e-01	1.493777044351297933e-01	4.511535914501853539e-01	4.223422186985147930e-01	1.091141759213215989e+00	4.918500660139594194e-01	3.042271976693592950e-01	6.293887071967008140e-01	2.557049807426015620e-01	2.029500497156779826e-01
1.881084853614654051e-01	5.202365023741688521e-01	2.050021904290664360e-02	2.268840291777116380e-01	5.957232267630793165e-01	7.955449639773104487e-01	7.159159674673069018e-01	3.585823300822789106e-01	3.431603670216520907e-01	1.474869892303916907e-01
-3.370746202225410187e-02	1.058201893186574871e+00	2.649527871744110086e-01	-7.076265445317366301e-03	5.946971450980876872e-01	-1.523608695683326825e-02	1.327295524289335005e-01	5.377824921768149524e-01	3.803891513226400622e-01	3.200159246355698817e-01
6.462659272746149597e-01	9.800684088262562321e-02	8.136974454095519116e-01	6.279589233045768104e-01	4.351967900924321730e-01	8.744507906243774720e-01	8.255822265496398638e-01	8.839328893425276723e-01	9.846422213858736505e-01	5.954656137553898665e-01
5.263270631121435006e-01	7.951266894575316213e-01	4.978550390138870574e-01	3.699055939588266062e-01	6.201414112312982896e-01	9.633574425067609193e-01	3.026061426020495992e-01	4.989911399698807037e-01	8.071138154664295739e-01	2.106849468741851250e-01
3.607203873230871993e-01	7.523269764880768928e-01	8.391001548160709200e-01	8.934138227683197098e-01	8.553449878329713041e-01	3.510226102175709739e-01	1.538584240051965035e-01	5.618739120900066997e-01	9.799225492827211559e-01	6.448005002967038823e-02
8.825361373643437757e-01	3.802626936705882366e-01	2.359986862065956148e-01	9.775089935518558315e-01	3.246896627866960316e-01	1.399378317420054141e-01	6.293954341795731100e-01	3.607031492584578114e-01	1.281258393023650688e-01	2.742917518070288607e-01
2.978911253250412505e-01	7.119026584355315768e-01	9.079978762345423116e-01	6.084075156844817034e-01	1.025470546675516098e-01	6.004103098409234729e-01	3.322682671712299252e-01	6.846940684920256315e-01	1.930842994181324046e-01	4.463599528500568625e-01
1.353818877685676603e-01	8.795677157611953012e-01	1.984810827051178284e-01	1.177955305399781549e-01	-6.982791156546427902e-02	6.265828382290224985e-01	4.546631244074068046e-01	7.793054401438814782e-01	3.090840873177461701e-01	6.613326822107588043e-01
7.574922344699585031e-01	1.162070422654553736e+00	4.801065381734915261e-01	4.356716884055330530e-01	9.087393932493834647e-01	6.633361585332563370e-01	8.970024900242624666e-01	6.174542134699755325e-01	2.765040913959615487e-01	1.364936437498009275e-02
2.997569575717557999e-01	3.889162428079405709e-01	6.615228327070165060e-01	1.063195052612227132e+00	3.167603651891994221e-01	3.522325112367794692e-02	3.081325322121708510e-01	7.162917790134317730e-01	7.009209311601315440e-01	9.604678918217771089e-02
8.942900449181246936e-01	3.024135305971305532e-01	7.153966195670545813e-01	1.321958990119534438e-01	6.988614402671460279e-01	5.904313778064531615e-01	6.156762103767826622e-02	-1.504333475549694300e-02	2.952837653688804576e-01	6.335955554161700753e-01
3.868631944882899298e-01	1.248560129021221432e-01	1.477920413650071763e-01	2.996684639865976330e-01	6.816105944944388095e-02	8.094481068601687701e-01	-1.064552054365218783e-02	1.210648671817035477e-01	1.019018159962618020e+00	2.392738725355735840e-01
4.227697307287550665e-01	4.092882433313727586e-01	3.368396522541871052e-01	7.128510685896233268e-01	4.429639130891529497e-01	3.789905889344652445e-01	6.184483790787845825e-01	4.460558618921242613e-01	7.820447933272286489e-01	8.413324783873576962e-01
3.093413630985425433e-01	7.066686959975425619e-01	3.307793745914729966e-01	7.749375767758740485e-01	8.852677053161216447e-01	8.659624538248642533e-01	7.996403687718129927e-01	7.756196465062081824e-01	7.481015207648822329e-01	5.387206237743543541e-02
1.170001981404925201e-01	6.585249301956401791e-01	7.392887463447956886e-01	6.598212050483009961e-01	2.271677045250078686e-01	8.061703614821572605e-01	3.104032698800793799e-01	8.848688026309881050e-01	2.707659579533673311e-01	9.143706001543152606e-01
8.065682980221394738e-02	2.635451960570394658e-01	1.116617681633612413e+00	8.407540771428149984e-02	7.508251963489123160e-01	6.121693438513852170e-01	-4.439809151562289918e-02	4.290555608152571976e-01	9.728118719293109562e-01	1.070088381671834954e+00
