requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold
9916,604899H,2018-07-07 18:00:00,50338,2.0,0.5675344797140439,2,50267,11,0.8921053442481484,0.9316572104890121,1.8917815990468132,0.0749233429006954
9914,601555,2018-07-07 00:00:00,51087,2.0,-1.0,0,51087,11,0.0,0.0,0.0,0.0
9912,603902,2018-07-07 18:00:00,51199,3.0,0.5204787909632408,1,50269,11,0.0,0.008577485413711984,2.6023939548162036,0.1791929172799327
9903,604904H,2018-07-07 18:00:00,51199,1.0,0.42376390560087807,1,51199,11,0.0,0.008577485413711984,2.11881952800439,0.034159618049039026
9902,604771H,2018-07-07 16:00:00,50266,2.0,0.42206056693141475,1,50240,11,0.9666262652888142,0.9738152067403956,2.1103028346570736,0.015959589313618627
9947,604895H,2018-07-07 16:00:00,50692,1.0,0.42197321415555594,9,50267,7,0.1426579060852705,0.6122102561922648,0.42197321415555594,0.003019522494595153
9893,604749H,2018-07-07 16:00:00,50230,2.0,0.4576279083355557,1,51200,12,0.5882232599699401,0.6471705945316986,2.2881395416777783,0.10220557823983616
9895,605079H,2018-07-07 16:00:00,50692,1.0,-1.0,0,50692,12,0.0,0.0,0.0,0.0
9839,604758H,2018-07-07 16:00:00,50263,1.0,0.5402666653124418,4,50263,15,0.5221905832224436,0.7481595828977652,1.0805333306248837,0.019222347140726053
9842,603902,2018-07-07 16:00:00,50269,3.0,0.4922730915118914,1,50269,15,0.14983337425895357,0.184536630194328,2.461365457559457,0.08418226302885463
9843,604728H,2018-07-07 16:00:00,50338,1.0,0.5809641973927837,2,51199,15,0.36137089170320796,0.48265220879981874,1.9365473246426124,0.1547464825908914
9864,604758H,2018-07-07 20:00:00,50263,2.0,0.37968971191390216,3,50263,13,0.9449590868246707,0.9732228674498823,0.9492242797847553,-0.006145111212471657
9877,604832H,2018-07-07 20:00:00,50267,1.0,0.3987936023780233,2,50267,13,1.0,0.995929862284104,1.3293120079267444,-0.006441404874176198
9841,603902,2018-07-07 20:00:00,50338,2.0,0.41103826279004096,1,50269,15,0.0,0.008577485413711984,2.0551913139502047,0.08918390257502162
9880,604761H,2018-07-07 21:00:00,50349,2.0,-1.0,0,50349,12,0.0,0.0,0.0,0.0
9886,604900H,2018-07-07 20:00:00,50230,2.0,0.4263090341630456,1,50266,12,0.0,0.008577485413711984,2.1315451708152278,0.059586472538040995
9888,604804H,2018-07-07 12:00:00,50230,2.0,-1.0,0,50230,12,0.0,0.0,0.0,0.0
9889,604745H,2018-07-07 20:00:00,50269,2.0,0.3791294260909697,1,51199,12,0.23922084658525455,0.2876231496565307,1.8956471304548486,0.01586986270097484
9891,603522H,2018-07-07 19:00:00,50263,2.0,0.3657001428328591,2,50911,12,0.0,0.01098694263059318,1.2190004761095306,-0.024809565521015313
9878,603902,2018-07-07 18:00:00,51199,3.0,0.34995517729802245,1,50269,13,0.0,0.008577485413711984,1.749775886490112,0.03865405893758101
