requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness,cp_value,threshold
10912,605432,2018-07-05 19:00:00,50338,3.0,0.5351915961767942,5,50911,22,0.0,0.022977369910025615,0.8919859936279905,0.03180254084381122
10924,604800H,2018-07-05 19:00:00,50230,3.0,0.5623127919289967,5,50911,21,0.0,0.022977369910025615,0.9371879865483279,0.037904809888056785
10930,607263,2018-07-05 19:00:00,50263,3.0,0.5894339876811991,5,50911,20,0.0,0.022977369910025615,0.9823899794686652,0.024448377184612402
10933,601897,2018-07-05 19:00:00,50267,2.0,0.536835142903039,4,50349,20,0.23592738806993724,0.4563268905835183,1.073670285806078,0.03249731197698616
10936,600963,2018-07-05 19:00:00,50909,2.0,0.5180471305408997,4,50911,20,0.1335134468197439,0.2952034515550565,1.0360942610817994,0.037950048991738816
10940,607263,2018-07-05 20:00:00,50911,2.0,-1.0,0,50911,19,0.0,0.0,0.0,0.0
10944,601535,2018-07-05 19:00:00,51199,2.0,0.5396054343793666,2,50692,18,0.0,0.01098694263059318,1.7986847812645554,0.07591586675784721
10949,604732H,2018-07-05 20:00:00,51198,1.0,0.4896882566369881,5,50268,18,0.0,0.022977369910025615,0.8161470943949802,0.011980160804086024
10958,607795,2018-07-05 21:00:00,50349,3.0,-1.0,0,50349,17,0.0,0.0,0.0,0.0
11023,604748H,2018-07-05 13:00:00,51087,2.0,-1.0,0,51087,13,0.0,0.0,0.0,0.0
10966,604902H,2018-07-05 20:00:00,50261,3.0,0.5470246332197679,2,50261,16,0.7534269203073874,0.8343773302924262,1.8234154440658932,0.13403045513853448
10968,603902,2018-07-05 20:00:00,51200,3.0,0.5492752684030574,4,50269,16,0.0,0.01798620996209156,1.0985505368061148,0.04468563573214278
10976,604771H,2018-07-05 21:00:00,50240,2.0,-1.0,0,50240,16,0.0,0.0,0.0,0.0
10977,605079H,2018-07-05 20:00:00,50269,1.0,0.49121632318394626,4,50692,16,0.15421185035514165,0.33138188958656645,0.9824326463678925,0.019661119351659356
10989,604738H,2018-07-05 20:00:00,50268,1.0,0.5860103862855697,2,50268,15,1.0,0.995929862284104,1.9533679542852322,0.150127668813492
10993,604732H,2018-07-05 15:00:00,50268,2.0,-1.0,0,50268,15,0.0,0.0,0.0,0.0
10994,604726H,2018-07-05 15:00:00,51199,2.0,-1.0,0,51199,15,0.0,0.0,0.0,0.0
11002,604895H,2018-07-05 20:00:00,51199,2.0,0.48373171003756477,1,50267,14,0.0,0.008577485413711984,2.4186585501878235,0.07022245299473816
11003,604899H,2018-07-05 20:00:00,50841,1.0,0.5558713318753551,2,50338,14,0.5399836243034231,0.6593225482665567,1.8529044395845171,0.10126522604440949
11005,604749H,2018-07-05 10:00:00,50266,1.0,0.4707048894854507,10,51199,14,0.40447750459953563,0.8921754039589107,0.4279135358958642,0.008406334921375866
11006,606102,2018-07-05 14:00:00,50692,2.0,-1.0,0,50692,14,0.0,0.0,0.0,0.0
11008,604728H,2018-07-05 10:00:00,51199,2.0,0.49624795819155476,1,51198,14,1.0,0.9947798743064417,2.4812397909577735,0.10666769582005713
10967,V009198,2018-07-05 21:00:00,50911,1.0,-1.0,0,50911,16,0.0,0.0,0.0,0.0
11095,518622,2018-07-05 10:00:00,50692,1.0,0.5451352391747889,10,50675,8,0.6921662745599028,0.9647793350199735,0.49557749015889896,0.00725727500118918
10891,605079H,2018-07-05 10:00:00,50263,1.0,0.5069261357912875,3,50692,7,0.14557598630663482,0.26508011722919933,1.2673153394782188,0.02553805587869975
10895,605931,2018-07-05 06:00:00,50349,2.0,-1.0,0,50349,6,0.0,0.0,0.0,0.0
10819,604761H,2018-07-05 10:00:00,50338,1.0,0.5493988640792351,2,50349,13,0.12424113602625024,0.18956080684345142,1.8313295469307838,0.08516388616423798
10815,604796H,2018-07-05 10:00:00,50267,1.0,0.6463304743108681,3,50267,13,0.3632634827594454,0.5470534733871234,1.61582618577717,0.08544253404560652
10808,605073H,2018-07-05 10:00:00,50269,2.0,0.6452654223897771,2,50911,13,0.1651342990365937,0.2459163625524862,2.150884741299257,0.0800124694037388
10804,607855,2018-07-05 10:00:00,50261,2.0,0.6601495185345881,1,50911,14,0.16883033707234765,0.20686293056202998,3.3007475926729404,0.8027950294188114
10795,604804H,2018-07-05 10:00:00,50268,1.0,0.7547218348794565,1,50230,14,0.8033032899998556,0.8398442043717648,3.7736091743972824,0.5405635863615512
10789,604727H,2018-07-05 15:00:00,50261,1.0,-1.0,0,50261,15,0.0,0.0,0.0,0.0
10787,607613,2018-07-05 16:00:00,50692,1.0,-1.0,0,50692,15,0.0,0.0,0.0,0.0
10773,604903H,2018-07-05 22:00:00,50266,1.0,-1.0,0,50266,16,0.0,0.0,0.0,0.0
10765,604726H,2018-07-05 16:00:00,51199,1.0,-1.0,0,51199,16,0.0,0.0,0.0,0.0
10762,603680,2018-07-05 10:00:00,50841,2.0,0.6511642018114966,1,50349,16,0.17197549799391582,0.21053713716499928,3.255821009057483,0.22482251245778137
10753,604895H,2018-07-05 18:00:00,50263,1.0,-1.0,0,50263,18,0.0,0.0,0.0,0.0
10744,603522H,2018-07-05 10:00:00,50841,2.0,0.5341474812920357,1,50911,19,0.09661728990080012,0.12074558386338753,2.6707374064601783,0.13962202511779717
10738,520263,2018-07-05 10:00:00,50841,3.0,0.45643237421718,1,50909,19,0.21268463756530429,0.25753532683219643,2.2821618710859,0.33645919275862646
10733,605235,2018-07-05 10:00:00,50268,1.0,0.43193944500381787,1,51087,20,0.16399184409047815,0.20119831082724635,2.159697225019089,0.30037581260758256
10732,604734H,2018-07-05 18:00:00,51199,3.0,0.42004237630531605,1,50268,20,0.0,0.008577485413711984,2.10021188152658,0.11646679055489252
10729,601535,2018-07-05 10:00:00,51200,1.0,0.39543135749681885,2,50692,21,0.2441469612245081,0.34749316464769436,1.3181045249893961,0.025107015385565923
10724,601897,2018-07-05 21:00:00,50349,3.0,-1.0,0,50349,21,0.0,0.0,0.0,0.0
10723,607289,2018-07-05 14:00:00,50840,1.0,0.3381452712313921,10,50269,21,0.0,0.07585818002124355,0.30740479202853827,-0.004560002240538555
10722,604773H,2018-07-05 21:00:00,50841,2.0,-1.0,0,50841,21,0.0,0.0,0.0,0.0
10721,518009,2018-07-05 08:00:00,50840,1.0,0.3381452712313921,10,50911,21,0.0,0.07585818002124355,0.30740479202853827,-0.007573941706831949
10719,604832H,2018-07-05 14:00:00,51198,1.0,0.3462649982478232,4,50267,21,0.4145323293000489,0.6580778150470282,0.6925299964956464,-0.0004516767963735996
10717,518009,2018-07-05 14:00:00,50338,1.0,0.35994871644348986,2,50911,21,0.20207297177233213,0.2945497626436301,1.1998290548116328,-0.037353548193916855
10897,605931,2018-07-05 05:00:00,50349,1.0,-1.0,0,50349,5,0.0,0.0,0.0,0.0
10821,604749H,2018-07-05 14:00:00,51199,1.0,0.44402586471572425,1,51200,13,1.0,0.9947798743064417,2.2201293235786212,0.33941879914394324
10823,604900H,2018-07-05 14:00:00,50230,1.0,0.45395983848512494,3,50266,13,0.5935323030825428,0.7555780741616157,1.1348995962128123,0.040183780363186004
10774,601555,2018-07-05 16:00:00,50909,2.0,-1.0,0,50909,16,0.0,0.0,0.0,0.0
10829,604771H,2018-07-05 13:00:00,50240,1.0,-1.0,0,50240,12,0.0,0.0,0.0,0.0
10892,604899H,2018-07-05 07:00:00,50338,2.0,-1.0,0,50338,7,0.0,0.0,0.0,0.0
10890,518475,2018-07-05 14:00:00,50267,2.0,0.4111730137647868,2,50911,7,0.16144235145570415,0.2409395751393646,1.3705767125492894,0.0008872289975465561
10825,604904H,2018-07-05 14:00:00,51200,1.0,0.45671656088414303,1,51199,13,0.3603521134256546,0.4197411217186913,2.283582804420715,0.09694012676649968
10877,606850,2018-07-05 10:00:00,50840,3.0,0.3270718510924126,3,50349,9,0.0,0.014063627043245475,0.8176796277310314,0.003090164009128269
10875,604804H,2018-07-05 14:00:00,50269,1.0,0.5194439355219168,2,50230,9,0.6318615914565703,0.7388907921907204,1.731479785073056,0.060849977013728594
10873,604726H,2018-07-05 09:00:00,51199,1.0,-1.0,0,51199,9,0.0,0.0,0.0,0.0
10871,604727H,2018-07-05 14:00:00,50909,1.0,0.5251446640259461,2,50261,9,0.45128394170574954,0.5755460234086998,1.7504822134198204,0.10264752915971151
10866,604749H,2018-07-05 12:00:00,51199,3.0,-1.0,0,51199,10,0.0,0.0,0.0,0.0
10865,604749H,2018-07-05 12:00:00,51198,1.0,0.38349202110425984,3,51199,10,0.763916484480387,0.8726141545508033,0.9587300527606496,0.013711424017793716
10864,600963,2018-07-05 12:00:00,50266,2.0,0.36209582748588215,4,50911,10,0.11424070701474831,0.2595829030839313,0.7241916549717643,0.017829332487202237
10861,604897H,2018-07-05 10:00:00,51200,1.0,-1.0,0,51200,10,0.0,0.0,0.0,0.0
10859,604899H,2018-07-05 12:00:00,50909,1.0,0.43975976472254996,2,50338,10,0.7638529807332449,0.8420978608348629,1.4658658824085,0.08189811132512652
10878,518475,2018-07-05 12:00:00,50338,2.0,0.4084044617683803,1,50911,9,0.1889849935863277,0.2302998363996977,2.042022308841901,0.04035044153241081
10849,605079H,2018-07-05 12:00:00,50269,1.0,0.42718628196526753,1,50692,11,0.145141124170064,0.17898639862060942,2.1359314098263376,0.06809563254413549
10857,518475,2018-07-05 12:00:00,50267,1.0,0.44430680893012964,1,50911,10,0.18209463596197206,0.22231606406287352,2.221534044650648,0.06729484591463712
10830,604903H,2018-07-05 22:00:00,50266,2.0,-1.0,0,50266,12,0.0,0.0,0.0,0.0
10835,604804H,2018-07-05 12:00:00,50230,1.0,-1.0,0,50230,12,0.0,0.0,0.0,0.0
10838,604773H,2018-07-05 12:00:00,50841,2.0,-1.0,0,50841,12,0.0,0.0,0.0,0.0
10841,604730H,2018-07-05 15:00:00,50263,1.0,-1.0,0,50263,12,0.0,0.0,0.0,0.0
10832,605432,2018-07-05 21:00:00,50692,3.0,-1.0,0,50692,12,0.0,0.0,0.0,0.0
10845,607289,2018-07-05 16:00:00,50269,3.0,-1.0,0,50269,11,0.0,0.0,0.0,0.0
10847,607856,2018-07-05 12:00:00,51200,1.0,0.4847014685478608,1,50911,11,0.12965691497114964,0.1605696586160526,2.423507342739304,0.17722273214948148
10848,604738H,2018-07-05 11:00:00,50268,2.0,-1.0,0,50268,11,0.0,0.0,0.0,0.0
10844,603902,2018-07-05 12:00:00,51200,3.0,0.3481229327444348,1,50269,11,0.3061743509619862,0.36168320752274846,1.7406146637221738,0.08425893068394945
