requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
12063,519392,2018-07-02 22:00:00,50911,2.0,50349,19,0.000579710144927539
12062,603912,2018-07-02 20:00:00,50692,3.0,50692,20,1.4458715313712713
12060,605083H,2018-07-02 22:00:00,50911,2.0,50911,20,0.008695652173913049
12049,604732H,2018-07-02 20:00:00,50269,2.0,50269,20,-0.008026755852842814
7063,603906,2018-07-02 21:00:00,50841,1.0,50841,21,0.0
7065,604832H,2018-07-02 21:00:00,50267,1.0,50267,21,3.478260869565218e-05
7071,604773H,2018-07-02 21:00:00,50841,1.0,50841,21,0.0
12048,603906,2018-07-02 21:00:00,50841,2.0,50841,21,0.0
12047,604832H,2018-07-02 21:00:00,50267,1.0,50267,21,3.478260869565218e-05
12040,607263,2018-07-02 22:00:00,50911,2.0,50911,21,3.25e-05
12039,604903H,2018-07-02 21:00:00,50266,1.0,50266,21,0.0
7062,607942,2018-07-02 01:00:00,50349,3.0,50349,22,-0.006832298136645964
12037,601535,2018-07-02 22:00:00,50692,1.0,50692,22,1.739130434782609e-05
7061,519392,2018-07-02 23:00:00,50911,1.0,50911,23,-0.007903824668473024
12026,604735H,2018-07-02 16:00:00,50268,3.0,50268,23,8.108108108108092e-06
