requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
10216,605931,2018-07-06 21:00:00,50349,2.0,50349,15,4.6666666666666705e-05
10209,604758H,2018-07-06 17:00:00,50263,1.0,50263,15,0.00037115588547191207
10199,604749H,2018-07-06 16:00:00,51199,2.0,51199,15,-0.0015478339336195868
10213,604804H,2018-07-06 12:00:00,50230,2.0,50230,15,0.0
10600,605073H,2018-07-06 00:00:00,50911,2.0,50911,16,-8.260869565217392e-05
10603,603990,2018-07-06 18:00:00,50911,1.0,50911,16,3.91304347826087e-05
10404,604760H,2018-07-06 16:00:00,50240,3.0,50240,16,0.0
10402,605079H,2018-07-06 16:00:00,50692,2.0,50692,16,0.00016406890894175597
10406,604760H,2018-07-06 11:00:00,50240,3.0,50240,16,-2.173913043478261e-05
10414,603990,2018-07-06 00:00:00,50911,2.0,50911,16,-3.91304347826087e-05
10197,607670,2018-07-06 00:00:00,50911,2.0,50911,16,-8.260869565217392e-05
10196,604895H,2018-07-06 16:00:00,50267,3.0,50267,16,8.196721311475497e-06
10193,604771H,2018-07-06 19:00:00,50240,1.0,50240,16,0.0
10186,605642,2018-07-06 00:00:00,50911,3.0,50911,16,-2.2758570937222626
10595,604895H,2018-07-06 23:00:00,50911,1.0,50911,17,8.196721311475497e-06
10591,520263,2018-07-06 17:00:00,50909,1.0,50909,17,6.410256410256487e-06
10590,604760H,2018-07-06 19:00:00,50240,2.0,50240,17,-3.0434782608695656e-05
10587,605073H,2018-07-06 23:00:00,50911,1.0,50911,17,1.739130434782609e-05
10394,603522H,2018-07-06 00:00:00,50911,2.0,50911,17,-8.695652173913044e-05
10585,602821,2018-07-06 21:00:00,50349,2.0,50349,18,-0.008695652173913044
10582,603548,2018-07-06 00:00:00,50911,2.0,50692,18,-0.046583850931677044
10576,605079H,2018-07-06 00:00:00,50911,2.0,50911,19,0.00016406890894175597
10573,604620H,2018-07-06 21:00:00,50349,1.0,50349,19,-0.008695652173913085
10379,519392,2018-07-06 02:00:00,50911,2.0,50911,19,-28.38877133849683
10565,605079H,2018-07-06 15:00:00,50692,1.0,50692,20,0.00016406890894175597
10568,603522H,2018-07-06 02:00:00,50911,3.0,50911,20,-7.82608695652174e-05
10369,520263,2018-07-06 20:00:00,50909,1.0,50909,20,-0.0016722408026756052
10552,603522H,2018-07-06 02:00:00,50911,2.0,50911,21,-7.82608695652174e-05
10559,604903H,2018-07-06 21:00:00,50266,1.0,50266,21,0.0
10557,518009,2018-07-06 02:00:00,50911,2.0,50911,21,-0.02558528428093651
10551,604832H,2018-07-06 21:00:00,50267,1.0,50267,21,3.478260869565218e-05
10549,607289,2018-07-06 03:00:00,50269,2.0,50349,21,0.0026755852842809385
10362,604903H,2018-07-06 21:00:00,50266,2.0,50266,21,0.0
10359,603522H,2018-07-06 02:00:00,50911,1.0,50911,21,-7.82608695652174e-05
10354,604832H,2018-07-06 21:00:00,50267,2.0,50267,21,3.478260869565218e-05
10356,604773H,2018-07-06 21:00:00,50841,2.0,50841,21,0.0
10355,603548,2018-07-06 21:00:00,50692,2.0,50692,21,3.105079368870745
10358,604900H,2018-07-06 21:00:00,50266,2.0,50266,21,3.478260869565218e-05
10152,604832H,2018-07-06 21:00:00,50267,2.0,50267,21,3.478260869565218e-05
10157,603906,2018-07-06 21:00:00,50841,1.0,50841,21,0.0
10156,601535,2018-07-06 00:00:00,50692,3.0,50692,21,-3.0434782608695656e-05
10151,604773H,2018-07-06 21:00:00,50841,1.0,50841,21,0.0
10350,601535,2018-07-06 22:00:00,50692,2.0,50692,22,2.173913043478261e-05
10349,601535,2018-07-06 14:00:00,50692,1.0,50692,22,-1.3043478260869566e-05
10535,518009,2018-07-06 03:00:00,50911,1.0,50911,23,-0.02558528428093651
10534,603912,2018-07-06 03:00:00,50911,2.0,50911,23,-1.4458715313712713
10346,603912,2018-07-06 00:00:00,50692,3.0,50692,23,-0.23858648451159364
10345,605931,2018-07-06 04:00:00,50911,2.0,50911,23,4.6666666666666705e-05
