requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
11157,518475,2018-07-04 23:00:00,50911,1.0,50911,17,-0.0012247397428046475
11159,604775H,2018-07-04 17:00:00,50263,1.0,50263,17,1.3043478260869566e-05
11161,603680,2018-07-04 00:00:00,50911,1.0,50911,17,4.9999999999999996e-05
11155,603522H,2018-07-04 00:00:00,50911,1.0,50911,17,-8.695652173913044e-05
11153,604895H,2018-07-04 17:00:00,50267,1.0,50267,17,8.196721311475497e-06
11359,607613,2018-07-04 21:00:00,50692,2.0,50692,18,-8.695652173913044e-06
11150,605079H,2018-07-04 15:00:00,50692,2.0,50692,18,0.00016406890894175597
11148,600963,2018-07-04 00:00:00,50911,2.0,50911,18,-9.582556184093685
11147,519392,2018-07-04 11:00:00,51087,1.0,50675,18,-0.007903824668473024
11348,603522H,2018-07-04 00:00:00,50911,3.0,50911,19,-8.695652173913044e-05
11146,601555,2018-07-04 00:00:00,51087,3.0,51087,19,-0.003679366656013317
11142,604752H,2018-07-04 12:00:00,51200,2.0,51200,19,-0.012401352182015941
11340,604773H,2018-07-04 21:00:00,50841,2.0,50841,20,0.0
11135,605432,2018-07-04 21:00:00,50692,3.0,50692,20,-10.655932649088417
11134,604800H,2018-07-04 01:00:00,50911,2.0,50911,20,4.055985333795166
11336,605642,2018-07-04 01:00:00,50911,3.0,50911,21,-5.198367143676916
11335,603906,2018-07-04 21:00:00,50841,1.0,50841,21,0.0
11333,604900H,2018-07-04 21:00:00,50266,1.0,50266,21,3.478260869565218e-05
11331,603522H,2018-07-04 01:00:00,50911,1.0,50911,21,-8.260869565217392e-05
11329,604903H,2018-07-04 21:00:00,50266,1.0,50266,21,0.0
11132,604900H,2018-07-04 21:00:00,50266,2.0,50266,21,3.478260869565218e-05
11130,601535,2018-07-04 10:00:00,50692,3.0,50692,21,-3.0434782608695656e-05
11129,603906,2018-07-04 21:00:00,50841,1.0,50841,21,0.0
11125,604903H,2018-07-04 12:00:00,50266,1.0,50266,21,-3.91304347826087e-05
11324,519392,2018-07-04 02:00:00,50911,3.0,50911,22,-6.947353233467962
11321,604735H,2018-07-04 16:00:00,50268,1.0,50268,23,8.108108108108092e-06
11319,607263,2018-07-04 02:00:00,50349,1.0,50349,23,3.25e-05
11118,604734H,2018-07-04 10:00:00,50268,2.0,50268,23,-0.004987212276214885
