requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
12007,607263,2018-07-03 02:00:00,50675,3.0,50349,5,0.010222771196519528
12011,604738H,2018-07-03 03:00:00,50268,2.0,50268,3,6.150235967483259
11772,607263,2018-07-03 13:00:00,50349,3.0,50349,13,0.0151959213975761
11822,518009,2018-07-03 03:00:00,51087,2.0,50911,3,-0.03488322618104911
11608,604738H,2018-07-03 03:00:00,50268,2.0,50268,13,1.3043478260869566e-05
11700,607263,2018-07-03 02:00:00,50840,3.0,50349,1,0.042355079368327095
11871,607263,2018-07-03 21:00:00,50349,2.0,50349,21,3.830375790077737
12008,607289,2018-07-03 01:00:00,50692,3.0,50269,5,0.054249409244968474
11742,604620H,2018-07-03 16:00:00,50349,2.0,50349,16,-23.425181257159082
11849,604738H,2018-07-03 00:00:00,50268,1.0,50268,0,3.4664467484452905
11618,607289,2018-07-03 16:00:00,50269,3.0,50269,13,3.076923076923079e-05
11699,607289,2018-07-03 01:00:00,51198,3.0,50269,1,0.02802371756687891
11817,607289,2018-07-03 01:00:00,50263,2.0,50269,4,0.0043263799117828974
11702,607289,2018-07-03 01:00:00,50240,2.0,50349,1,0.026976665896073986
11697,607263,2018-07-03 02:00:00,50349,1.0,50349,2,3.25e-05
11842,606177,2018-07-03 04:00:00,50911,2.0,50911,0,-41.467279369480345
11843,606177,2018-07-03 04:00:00,50911,1.0,50911,0,-42.23123009032588
