requestID,userID,datetime,locationID,chargingLen,originLocationID,originHour,x_value
18933,604730H,2018-07-01 15:00:00,50263,1.0,50263,13,18.989376820597187
18903,604904H,2018-07-01 15:00:00,51199,1.0,51199,15,1.5236849313071792
18904,604902H,2018-07-01 22:00:00,50261,2.0,50261,15,4.347826086956522e-05
18909,604733H,2018-07-01 22:00:00,50261,1.0,51198,14,1.6561404908517183
18918,604758H,2018-07-01 16:00:00,50263,2.0,50263,13,28.484065230895776
18924,606523,2018-07-01 21:00:00,50911,2.0,50911,13,28.814927343638736
18923,603904,2018-07-01 00:00:00,51087,2.0,51087,13,44.823220312326924
13231,605432,2018-07-01 03:00:00,50911,1.0,50911,3,52.995875143709846
13221,601555,2018-07-01 08:00:00,50911,1.0,50911,8,12.585830334003136
13206,603906,2018-07-01 10:00:00,50841,2.0,50841,10,1.955794249604607
13208,607938,2018-07-01 21:00:00,50911,2.0,50911,10,25.613268749901096
13214,606941,2018-07-01 00:00:00,51087,3.0,51087,9,-32.831792486380515
13216,606941,2018-07-01 01:00:00,51087,3.0,51087,9,-32.831792486380515
13217,606941,2018-07-01 02:00:00,51087,2.0,51087,9,25.613268749901096
13219,606620,2018-07-01 09:00:00,50911,1.0,50911,9,26.413683398335507
13227,605432,2018-07-01 04:00:00,50911,2.0,50911,4,52.995875143709846
13230,607289,2018-07-01 02:00:00,50349,3.0,50269,4,1.2831541442801462
13128,603912,2018-07-01 03:00:00,51087,2.0,51087,19,2.001646089846445
13126,604380H,2018-07-01 22:00:00,50911,2.0,50911,19,9.60497578121291
13140,603912,2018-07-01 00:00:00,50911,3.0,50911,17,-0.05595463137996223
13143,606620,2018-07-01 19:00:00,50911,1.0,50911,17,26.413683398335507
13145,520263,2018-07-01 17:00:00,50909,1.0,50909,17,2.3793921012887846
13161,517866,2018-07-01 03:00:00,51087,2.0,51087,14,41.621561718589284
13173,607855,2018-07-01 23:00:00,50911,1.0,50911,13,44.823220312326924
13180,604832H,2018-07-01 15:00:00,50267,2.0,50267,12,0.017802428907327514
13181,604903H,2018-07-01 12:00:00,50266,1.0,50266,12,1.1468776306996311
13199,607696,2018-07-01 17:00:00,50263,3.0,50263,11,-19.776887267670777
13242,604738H,2018-07-01 00:00:00,50268,3.0,50268,0,2.6019455128500226
13202,606260,2018-07-01 00:00:00,50911,3.0,50911,10,-28.21482166798326
13113,519392,2018-07-01 03:00:00,51087,2.0,51087,21,3.1482976171753454
13111,519392,2018-07-01 04:00:00,51087,2.0,51087,21,3.1482976171753454
13109,603906,2018-07-01 22:00:00,50261,1.0,50841,21,1.955794249604607
13105,604903H,2018-07-01 21:00:00,50266,1.0,50266,21,1.1468776306996311
13103,605931,2018-07-01 00:00:00,50911,2.0,50911,21,6.096905792586333
13097,604380H,2018-07-01 00:00:00,50911,2.0,50911,22,9.60497578121291
13092,604732H,2018-07-01 00:00:00,50268,3.0,50268,23,-27.320427884925234
13090,604738H,2018-07-01 00:00:00,50268,3.0,50268,23,2.6019455128500226
13123,607795,2018-07-01 20:00:00,50909,1.0,50909,20,38.419903124851686
13125,519392,2018-07-01 04:00:00,51087,2.0,51087,19,3.1482976171753454
