requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
11449,604772H,2018-07-04 12:00:00,51200,1.0,0.41704614259694966,3,50269,12,0.2860032098804406,1.0
11451,604726H,2018-07-04 11:00:00,50840,1.0,0.4099678456591641,3,51198,12,0.0,0.0
11452,607855,2018-07-04 12:00:00,50840,2.0,0.38447404685346814,3,50911,11,0.0,0.0
11454,604771H,2018-07-04 13:00:00,50230,2.0,0.41876432996132873,3,50240,11,0.8047559412456867,1.0
11442,604745H,2018-07-04 13:00:00,50338,3.0,0.4390300737556036,3,51199,12,0.25590248077571043,1.0
11157,518475,2018-07-04 13:00:00,51087,1.0,0.3720074927729003,3,50911,17,0.16276898540968127,0.6917681879911455
11159,604775H,2018-07-04 13:00:00,50240,1.0,0.517498144542965,3,50263,17,0.6684297522628165,1.0
11161,603680,2018-07-04 13:00:00,50909,1.0,0.436592363829208,3,50911,17,0.1502526205148326,0.6385736371880385
11171,603522H,2018-07-04 13:00:00,51198,1.0,0.493795243756515,3,50911,16,0.16133463815151913,0.6856722121439563
11179,607688,2018-07-04 08:00:00,50261,1.0,0.3615722816457773,3,50911,16,0.0,0.0
11182,604899H,2018-07-04 11:00:00,51200,2.0,0.4157161144362882,3,50338,15,0.5243337903112515,1.0
11184,603902,2018-07-04 18:00:00,50675,2.0,0.346942001789616,3,50269,15,0.27630155946411267,1.0
11188,604904H,2018-07-04 18:00:00,50261,2.0,0.34684868600814606,3,51198,15,0.3293279592840615,1.0
11155,603522H,2018-07-04 08:00:00,50840,1.0,0.37075923617035245,3,50911,17,0.0,0.0
11176,604771H,2018-07-04 18:00:00,50263,2.0,0.3508455799292638,3,50240,16,0.8570665025803867,1.0
11193,607670,2018-07-04 18:00:00,50909,2.0,0.30317302817229813,3,50911,15,0.1688039564636689,0.7174168149705928
11135,605432,2018-07-04 18:00:00,50267,3.0,0.3574447029076268,3,50692,20,0.18057229733304084,0.7674322636654235
11150,605079H,2018-07-04 18:00:00,50269,2.0,0.440162189695426,3,50692,18,0.22312934838291318,0.948299730627381
11148,600963,2018-07-04 18:00:00,50338,2.0,0.3842213527747046,3,50911,18,0.15016076707764284,0.638183260079982
11147,519392,2018-07-04 18:00:00,50230,1.0,0.29092022661154493,3,50675,18,0.0,0.0
11146,601555,2018-07-04 18:00:00,50675,3.0,0.3234478132858028,3,51087,19,0.10831333852498601,0.46033168873119057
11142,604752H,2018-07-04 19:00:00,50240,2.0,0.3665035954042853,3,51200,19,0.2648603365210394,1.0
11134,604800H,2018-07-04 18:00:00,50675,2.0,0.33882605415923783,3,50911,20,0.2127916165700431,0.9043643704226833
11132,604900H,2018-07-04 18:00:00,51199,2.0,0.324605726534987,3,50266,21,0.0,0.0
11130,601535,2018-07-04 20:00:00,50269,3.0,0.27433109248339255,3,50692,21,0.24346170796901093,1.0
11129,603906,2018-07-04 09:00:00,50267,1.0,0.36392601429828464,3,50841,21,0.3923816159547044,1.0
11125,604903H,2018-07-04 08:00:00,50338,1.0,0.35200969655055725,3,50266,21,0.8026874824905521,1.0
11118,604734H,2018-07-04 20:00:00,50266,2.0,0.2870932937278967,3,50268,23,0.3416167304055576,1.0
11153,604895H,2018-07-04 18:00:00,51199,1.0,0.26642168121267795,3,50267,17,0.0,0.0
11195,604802H,2018-07-04 20:00:00,50263,2.0,0.3131986257565518,3,50269,15,0.47431708805645734,1.0
11254,519287,2018-07-04 20:00:00,50909,2.0,0.26355141311988484,3,50911,12,0.1603843018768727,0.6816332829767089
11198,604897H,2018-07-04 11:00:00,50269,2.0,0.27888939300353305,3,51199,15,0.32226498300223916,1.0
11197,604804H,2018-07-04 11:00:00,51198,1.0,0.29926308856413886,3,50230,15,0.6993917801803166,1.0
11308,605931,2018-07-04 19:00:00,50266,3.0,0.24039197672638188,3,50349,5,0.0,0.0
11303,606789,2018-07-04 19:00:00,50230,2.0,0.2541724085132445,3,50909,6,0.0,0.0
11294,604895H,2018-07-04 12:00:00,50230,2.0,0.2771117301911627,3,50267,8,0.35385071743286534,1.0
11288,603904,2018-07-04 18:00:00,50263,3.0,0.24190975461155884,3,50911,8,0.20892919978305022,0.8879490990779635
11281,605079H,2018-07-04 14:00:00,50692,1.0,0.2472840352479855,3,50692,9,0.6109066087229997,1.0
11278,604799H,2018-07-04 14:00:00,50267,3.0,0.3022318107623662,3,51198,10,0.5561462356576328,1.0
11275,604728H,2018-07-04 14:00:00,50269,1.0,0.35052491230053456,3,51200,10,0.3294952352455912,1.0
11274,604726H,2018-07-04 14:00:00,51198,2.0,0.3950388999314467,3,51199,10,0.34472114959330724,1.0
11267,603902,2018-07-04 14:00:00,51199,2.0,0.4391726803582788,3,50269,11,0.29925736800899116,1.0
11259,604760H,2018-07-04 14:00:00,51087,1.0,0.355196005719435,3,50240,11,0.14568908161111035,0.619178596847219
11311,607289,2018-07-04 14:00:00,50675,2.0,0.29490124023886083,3,50269,3,0.0,0.0
11257,604895H,2018-07-04 14:00:00,50840,1.0,0.3086816720257235,3,50267,12,0.0,0.0
11252,604728H,2018-07-04 15:00:00,50263,2.0,0.2528871761434242,3,51198,12,0.3757728448201464,1.0
11251,604730H,2018-07-04 15:00:00,50692,2.0,0.2767105438808134,3,50263,12,0.209979551921624,0.8924130956669021
11250,604902H,2018-07-04 16:00:00,51199,2.0,0.31406091210427645,3,50261,12,0.5797100785122598,1.0
11242,604903H,2018-07-04 16:00:00,51198,2.0,0.32987583808466997,3,50266,13,0.6175613364987365,1.0
11237,604761H,2018-07-04 15:00:00,51087,1.0,0.23488911324138512,3,50349,13,0.10662264377440998,0.45314623604124243
11233,604832H,2018-07-04 15:00:00,50840,1.0,0.22599908130454754,3,50267,13,0.0,0.0
11230,605084H,2018-07-04 06:00:00,50911,2.0,0.1597183598244369,3,50911,13,0.1694621907171987,0.7202143105480945
11227,604758H,2018-07-04 07:00:00,51087,1.0,0.24438028777084153,3,50263,13,0.4471062884521756,1.0
11199,604897H,2018-07-04 06:00:00,50266,2.0,0.13780431786862657,3,51199,15,0.0,0.0
11225,604745H,2018-07-04 17:00:00,50263,2.0,0.11934667231368003,3,51200,13,0.20593214881349525,0.8752116324573549
11258,604745H,2018-07-04 21:00:00,50692,3.0,0.11393218270143131,3,51200,12,0.22583769182918248,0.9598101902740255
