requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,x_value
7065,604832H,2018-07-02 08:00:00,50267,1.0,0.3428544409132254,1,50267,21,-2.1543282412847633e-06
7071,604773H,2018-07-02 21:00:00,50841,1.0,-1.0,0,50841,21,-0.0003062474312717006
7074,605235,2018-07-02 10:00:00,50267,2.0,0.3177454569295977,8,50911,19,-0.1831525929587418
7075,604760H,2018-07-02 21:00:00,50240,1.0,-1.0,0,50240,19,-0.00020250702456239817
7077,603522H,2018-07-02 19:00:00,50911,1.0,-1.0,0,50911,19,-0.3018703178680803
7086,606523,2018-07-02 20:00:00,50911,2.0,-1.0,0,50911,18,0.1446324341726552
7087,518475,2018-07-02 10:00:00,50338,1.0,0.3223261556912105,6,50911,17,-0.30381790167222084
7088,603680,2018-07-02 20:00:00,50349,2.0,-1.0,0,50349,17,-0.039201521930354005
7099,604800H,2018-07-02 18:00:00,50675,2.0,0.3369827029766786,10,50911,16,0.1298079632023183
7079,520263,2018-07-02 19:00:00,50909,1.0,-1.0,0,50909,19,-0.1178219882953289
7125,604739H,2018-07-02 10:00:00,50261,1.0,0.46551264176151064,2,51199,15,-0.005679192667944403
7108,604726H,2018-07-02 16:00:00,51200,2.0,-1.0,0,51200,16,-0.14460926768127
7112,604902H,2018-07-02 16:00:00,50261,2.0,-1.0,0,50261,16,4.770841223581967
7114,604728H,2018-07-02 15:00:00,51198,2.0,-1.0,0,51198,15,0.010661408803256214
7115,604802H,2018-07-02 15:00:00,50269,1.0,-1.0,0,50269,15,0.36809402057855756
7119,604752H,2018-07-02 15:00:00,51199,1.0,-1.0,0,51199,15,0.006560089340891973
7122,607855,2018-07-02 20:00:00,50911,3.0,-1.0,0,50911,15,0.34835058883396647
7130,604895H,2018-07-02 19:00:00,50261,2.0,0.30008478654295295,10,50338,15,0.02112934990450735
7138,606260,2018-07-02 01:00:00,50261,2.0,0.006349206349206349,10,50909,14,-0.39189441243821227
7155,606260,2018-07-02 18:00:00,50911,1.0,-1.0,0,50911,13,-0.5669032113515902
7106,603548,2018-07-02 21:00:00,50911,2.0,-1.0,0,50911,16,-0.28714840021762217
7159,604806H,2018-07-02 20:00:00,50267,1.0,0.27125812572254715,2,50338,13,0.3773953713756159
12100,518475,2018-07-02 10:00:00,50266,2.0,0.31508900919298216,7,50911,16,-0.4702266791766531
12093,605432,2018-07-02 21:00:00,50692,3.0,-1.0,0,50692,17,0.3755865400056969
12137,604771H,2018-07-02 21:00:00,50240,2.0,-1.0,0,50240,14,0.03926798550546067
12086,520263,2018-07-02 17:00:00,50909,2.0,-1.0,0,50909,17,-0.14395304315754118
12111,604775H,2018-07-02 15:00:00,50263,2.0,-1.0,0,50263,15,10.593173695365332
12114,520263,2018-07-02 10:00:00,50230,2.0,0.5085620775126412,5,50909,15,-0.14395304315754118
12126,607938,2018-07-02 21:00:00,50911,2.0,-1.0,0,50911,14,0.9054330911160469
12120,607856,2018-07-02 21:00:00,50349,3.0,-1.0,0,50349,15,0.9550166595956061
12124,604329,2018-07-02 16:00:00,50266,3.0,0.2763696314525094,8,50911,15,0.17667667900014106
12125,604745H,2018-07-02 12:00:00,50230,2.0,0.5352802215878415,8,51198,15,0.025334830657120475
12075,601555,2018-07-02 21:00:00,51087,2.0,-1.0,0,51087,18,0.0750569929748553
12118,601535,2018-07-02 15:00:00,50692,3.0,-1.0,0,50692,15,-0.00022698139272140288
12074,601555,2018-07-02 00:00:00,51087,3.0,-1.0,0,51087,18,-0.2624372273960829
12037,601535,2018-07-02 22:00:00,50692,1.0,-1.0,0,50692,22,-0.0004207781199660932
12071,601555,2018-07-02 22:00:00,50911,2.0,-1.0,0,50911,18,-0.2624372273960829
12066,604380H,2018-07-02 10:00:00,51200,2.0,0.4685299673839512,9,50911,19,-0.3004215629402526
12063,519392,2018-07-02 21:00:00,50349,2.0,-1.0,0,50349,19,-0.2804598705230203
12062,603912,2018-07-02 10:00:00,50841,3.0,0.5071542759332708,9,50692,20,-0.15085371025466515
12060,605083H,2018-07-02 22:00:00,50911,2.0,-1.0,0,50911,20,0.5972424488544602
12049,604732H,2018-07-02 10:00:00,51198,2.0,0.5779982436112565,7,50269,20,-0.2314319132594669
12048,603906,2018-07-02 08:00:00,50909,2.0,0.37129262143296365,7,50841,21,-0.3242312590426177
12047,604832H,2018-07-02 00:00:00,50240,1.0,0.01388888888888889,7,50267,21,-0.3527917907000053
12040,607263,2018-07-02 00:00:00,50911,2.0,-1.0,0,50911,21,0.03005433988636154
12039,604903H,2018-07-02 08:00:00,50349,1.0,0.4102020367546693,7,50266,21,-0.34434939544826565
12026,604735H,2018-07-02 03:00:00,50349,3.0,0.010841026051002654,7,50268,23,-0.26165837435833555
12141,604802H,2018-07-02 13:00:00,50269,2.0,-1.0,0,50269,13,-0.26179082029075773
12072,601555,2018-07-02 00:00:00,51087,3.0,-1.0,0,51087,18,-0.2934701073950469
12144,607083,2018-07-02 00:00:00,50911,3.0,-1.0,0,50911,13,0.002948474816053307
12073,601555,2018-07-02 12:00:00,51200,2.0,0.4800718424328459,6,51087,18,-0.2934701073950469
12146,603902,2018-07-02 13:00:00,50338,2.0,-1.0,0,50338,13,0.05487744107441655
12232,605931,2018-07-02 11:00:00,50269,3.0,0.3183656805088428,10,50911,5,0.17403591973557417
12145,604832H,2018-07-02 15:00:00,50267,1.0,-1.0,0,50267,13,-0.04614704427724932
12226,604899H,2018-07-02 07:00:00,50338,2.0,-1.0,0,50338,7,1.4365814654231959
12215,604748H,2018-07-02 13:00:00,51087,2.0,-1.0,0,51087,8,0.09623704615408023
12205,606850,2018-07-02 00:00:00,50349,4.0,-1.0,0,50349,9,0.305971532973809
12199,607855,2018-07-02 11:00:00,51087,1.0,0.33935199794138876,9,50911,9,2.1473069214567107e-07
12196,604895H,2018-07-02 04:00:00,50240,2.0,0.02777777777777778,9,51198,9,-0.060351581457758825
12194,604748H,2018-07-02 16:00:00,51199,3.0,0.35476854467963015,9,51087,10,0.10048042419565797
12190,604730H,2018-07-02 17:00:00,50263,2.0,-1.0,0,50263,10,5.52615251678574e-06
12189,604745H,2018-07-02 17:00:00,50263,2.0,-1.0,0,50263,10,0.001349493912199744
12187,607688,2018-07-02 13:00:00,50240,1.0,0.33555699922677806,6,50911,10,0.048323285746607075
12186,600108,2018-07-02 11:00:00,50269,2.0,-1.0,0,50269,10,0.0036111953813725514
12185,606523,2018-07-02 10:00:00,50263,1.0,0.47084480615208035,6,50909,10,-0.08583124554791295
12184,606789,2018-07-02 16:00:00,50230,3.0,0.34060487891500885,5,50263,11,0.14182565828329188
12193,607626,2018-07-02 11:00:00,50911,1.0,-1.0,0,50911,10,0.37675874370931406
12179,604727H,2018-07-02 12:00:00,50909,2.0,0.6300545745875694,2,50261,11,0.04961765519274939
12147,604895H,2018-07-02 11:00:00,50909,1.0,0.38281643739937493,2,51198,13,0.4097173225308389
12234,607289,2018-07-02 18:00:00,50269,3.0,0.4512170729099981,4,50269,3,0.0006086793773242523
12155,604773H,2018-07-02 12:00:00,50841,1.0,-1.0,0,50841,12,-0.29236716474448743
12160,604804H,2018-07-02 11:00:00,50338,2.0,0.5616438523257897,1,50230,12,-0.18353387754715358
12149,604903H,2018-07-02 10:00:00,50692,1.0,0.6642765197314688,10,50266,12,-0.10271901363268589
12167,604726H,2018-07-02 11:00:00,51200,1.0,-1.0,0,51200,11,3.466446748445108
12161,605642,2018-07-02 00:00:00,51087,2.0,-1.0,0,51087,12,0.0406849920300807
12169,604749H,2018-07-02 11:00:00,51200,2.0,-1.0,0,51200,11,5.5910431426534
12172,604904H,2018-07-02 13:00:00,51199,2.0,-1.0,0,51199,11,-4.518591621934938e-05
12173,604895H,2018-07-02 13:00:00,51198,2.0,-1.0,0,51198,11,0.06414946772809889
12174,604745H,2018-07-02 11:00:00,50841,3.0,0.3655366105147585,5,51198,11,0.033167977434518346
12177,604738H,2018-07-02 11:00:00,50268,1.0,-1.0,0,50268,11,1.3111902861680182
12168,520263,2018-07-02 10:00:00,50841,2.0,0.5518561814891911,3,50909,11,-0.39913405299408217
