requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,x_value
10450,604832H,2018-07-06 13:00:00,50267,2.0,-1.0,0,50267,13,-26.651022525759966
10449,604900H,2018-07-06 13:00:00,50266,1.0,-1.0,0,50266,13,-9.614737224748028
10480,606523,2018-07-06 13:00:00,51087,3.0,-1.0,0,51087,10,-6.298138363652832
10440,518475,2018-07-06 04:00:00,50268,2.0,0.08416666666666667,0,50911,14,-1.360161336751306
10224,604730H,2018-07-06 15:00:00,50263,2.0,-1.0,0,50263,14,-36.42564989985275
10243,605079H,2018-07-06 14:00:00,50692,1.0,-1.0,0,50692,13,-7.491537274840875
10237,604903H,2018-07-06 13:00:00,50266,1.0,-1.0,0,50266,13,-3.173294869153104
10222,601535,2018-07-06 15:00:00,50692,3.0,-1.0,0,50692,14,-3.4373130561672816
10152,604832H,2018-07-06 21:00:00,50267,2.0,-1.0,0,50267,21,-2.641092322372609
10199,604749H,2018-07-06 15:00:00,51199,2.0,-1.0,0,51199,15,-1.440575079998984
10197,607670,2018-07-06 02:00:00,50911,2.0,-1.0,0,50911,16,-1.8852343052308083
10186,605642,2018-07-06 02:00:00,50911,3.0,-1.0,0,50911,16,-1.1962680225256481
10157,603906,2018-07-06 21:00:00,50841,1.0,-1.0,0,50841,21,-0.9305001726470528
10156,601535,2018-07-06 02:00:00,51087,3.0,0.05489676265102611,4,50692,21,-1.6543637200075192
10151,604773H,2018-07-06 06:00:00,50261,1.0,0.15555555555555556,4,50841,21,-0.7851728739288569
10248,604749H,2018-07-06 13:00:00,51199,2.0,-1.0,0,51199,13,-1.440575079998984
10247,604761H,2018-07-06 13:00:00,50349,1.0,-1.0,0,50349,13,-1.4574156221602914
10249,520263,2018-07-06 12:00:00,50909,1.0,-1.0,0,50909,12,-0.18157181111635326
10304,604748H,2018-07-06 21:00:00,51087,2.0,-1.0,0,51087,8,-0.004792699021161054
10300,604728H,2018-07-06 00:00:00,50266,2.0,0.07083333333333333,9,51198,9,-0.2924571929360021
10338,518009,2018-07-06 05:00:00,50230,2.0,0.06277777777777778,9,50911,1,-0.5798188850548139
10291,606941,2018-07-06 02:00:00,50911,1.0,-1.0,0,50911,10,-0.47593190149361003
10297,604726H,2018-07-06 09:00:00,51200,1.0,-1.0,0,51200,9,-0.008765736764275153
10258,603522H,2018-07-06 06:00:00,50909,2.0,0.24215947793813938,9,50911,12,-0.47593190149361003
10252,604773H,2018-07-06 12:00:00,50841,2.0,-1.0,0,50841,12,-1.1319849382075875
10275,601555,2018-07-06 02:00:00,50911,1.0,-1.0,0,50911,11,-1.729214914453088
10272,604760H,2018-07-06 00:00:00,51200,2.0,0.07440476190476189,9,50240,11,-0.04856859383988976
