requestID,userID,datetime,locationID,chargingLen,score,incentive,originLocationID,originHour,personal,willingness
10071,604758H,2018-07-07 15:00:00,50230,1.0,0.3203244997897787,6,50263,13,0.5513739107466957,1.0
10070,604749H,2018-07-07 21:00:00,50909,2.0,0.14122673373320155,2,51198,13,0.32528860141841764,1.0
10065,604761H,2018-07-07 13:00:00,51087,1.0,0.29422688464332725,3,50349,13,0.13302369142026857,0.5653506885361415
10064,604726H,2018-07-07 18:00:00,51200,2.0,0.5047514270826696,0,51200,13,1.0,1.0
10063,604730H,2018-07-07 14:00:00,50692,1.0,0.29414505593581874,3,50263,13,0.2611763991246591,1.0
10100,604760H,2018-07-07 07:00:00,50240,2.0,0.2236597938665856,5,50240,11,0.16429543123090484,0.7721885267852527
9797,607294,2018-07-07 16:00:00,51199,2.0,0.20235723153309448,3,50911,17,0.16970809560259495,0.7212594063110285
9798,607294,2018-07-07 18:00:00,50269,2.0,0.4394241108687907,0,51087,17,0.19783606136238227,0.7517770331770526
9801,518475,2018-07-07 08:00:00,50840,1.0,0.20867208672086723,10,50911,17,0.0,0.0
9805,604775H,2018-07-07 18:00:00,50267,1.0,0.546807045028497,2,50263,17,0.5729362385576611,1.0
9808,604730H,2018-07-07 18:00:00,50675,2.0,0.49886961910133454,0,50263,17,0.2503032116538418,1.0
9828,604836H,2018-07-07 18:00:00,50261,3.0,0.49720062937630516,0,50269,15,0.6227874830670839,1.0
9819,604771H,2018-07-07 13:00:00,50675,1.0,0.4545595953649154,7,50240,16,0.6270137626990068,1.0
9821,607263,2018-07-07 12:00:00,50268,1.0,0.2603163063705745,1,50911,16,0.2146265921218419,0.4829098322741443
9826,604726H,2018-07-07 13:00:00,50266,2.0,0.4701430934386496,0,51200,15,0.2452081807031679,1.0
9793,607855,2018-07-07 13:00:00,50911,2.0,0.46345680428515074,0,50911,18,1.0,1.0
9812,520263,2018-07-07 13:00:00,50269,2.0,0.5613776120446601,0,50909,16,0.2549068136061599,0.9686458917034075
9789,519287,2018-07-07 08:00:00,50266,1.0,0.3512768460634685,8,50911,19,0.1765452571738777,0.8350590664324415
9759,603912,2018-07-07 14:00:00,50909,2.0,0.48925935629501877,0,50692,22,0.31729601199245305,1.0
9785,603522H,2018-07-07 05:00:00,50349,2.0,0.03175514835924804,2,50911,19,0.10187988219720942,0.3871435523493958
9782,601159,2018-07-07 19:00:00,50267,3.0,0.42279531125430314,2,50911,19,0.2626442188211805,0.9980480315204858
9779,605079H,2018-07-07 21:00:00,50240,1.0,0.0921175684702739,3,50692,20,0.0,0.0
9777,604773H,2018-07-07 06:00:00,51198,1.0,0.17496103317746606,2,50841,20,0.0,0.0
9776,607289,2018-07-07 18:00:00,50266,2.0,0.3421287018481407,3,50269,20,0.0,0.0
9771,519392,2018-07-07 14:00:00,50230,1.0,0.4065577850155533,3,50911,21,0.12990824926151567,0.5521100593614416
9770,603906,2018-07-07 13:00:00,51199,2.0,0.6114821032635385,0,50841,21,0.40804192477024176,1.0
9769,604903H,2018-07-07 04:00:00,50692,1.0,0.049791751434434935,2,50266,21,0.3170610817354192,1.0
9768,604796H,2018-07-07 13:00:00,51200,2.0,0.579379917858451,0,50267,21,0.3745664039070962,0.8427744087909665
9763,603912,2018-07-07 14:00:00,51087,2.0,0.4245138247835591,0,50692,22,0.13617087028474537,0.5174493070820324
9829,518475,2018-07-07 14:00:00,50840,1.0,0.37408149632598536,10,50911,15,0.0,0.0
9756,515623,2018-07-07 16:00:00,50261,3.0,0.14203267048362964,1,50911,23,0.08948767572319503,0.20134727037718883
9787,605079H,2018-07-07 19:00:00,50268,1.0,0.3141018183644958,1,50692,19,0.22892112069916284,0.5150725215731164
9834,604804H,2018-07-07 15:00:00,50338,2.0,0.4385093842925288,1,50230,15,0.4741273377296654,1.0
9765,604900H,2018-07-07 14:00:00,51198,1.0,0.7038945215720885,0,50266,21,0.6707980128151128,1.0
9836,604733H,2018-07-07 16:00:00,50909,2.0,0.284615484076648,1,51200,15,0.4566915167681234,1.0
9835,604749H,2018-07-07 20:00:00,50263,1.0,0.36529790215687874,3,51199,15,0.309389711717165,1.0
9948,606789,2018-07-07 16:00:00,50263,3.0,0.31583277481564886,3,50909,6,0.20912074902131925,0.8887631833406068
9942,604748H,2018-07-07 15:00:00,50675,3.0,0.3577422181044383,1,51087,8,0.26168209069304216,0.5887847040593448
9937,606620,2018-07-07 21:00:00,50349,2.0,0.11149943969302695,1,50349,9,0.1438756346406042,0.3237201779413595
9956,607289,2018-07-07 15:00:00,50266,3.0,0.26069460609083134,1,50269,3,0.09961119303052628,0.2241251843186841
9934,600963,2018-07-07 08:00:00,50911,2.0,0.2547825924580103,2,50675,9,0.1331374876718037,0.505922453152854
9931,604804H,2018-07-07 16:00:00,50267,1.0,0.4404233158605833,1,50230,9,0.4936196116877655,1.0
9925,604745H,2018-07-07 13:00:00,50267,1.0,0.5135557381440012,1,51199,10,0.26998741102986984,0.6074716748172071
9922,604739H,2018-07-07 15:00:00,51199,2.0,0.5123205055672996,0,51198,10,0.6722494211048627,1.0
9916,604899H,2018-07-07 15:00:00,50841,2.0,0.5411903640982926,1,50267,11,0.8740374542505781,1.0
9914,601555,2018-07-07 04:00:00,50240,2.0,0.032732130928523714,2,51087,11,0.0,0.0
9912,603902,2018-07-07 21:00:00,51198,3.0,0.11175684702738813,1,50269,11,0.0,0.0
9903,604904H,2018-07-07 10:00:00,50692,1.0,0.1934661316135976,1,51199,11,0.21486668546390492,0.4834500422937861
9902,604771H,2018-07-07 16:00:00,50269,2.0,0.520021323437171,0,50240,11,0.6287276589675618,1.0
9947,604895H,2018-07-07 13:00:00,51198,1.0,0.44410570972793467,1,50267,7,0.1633221668817645,0.3674748754839702
9893,604749H,2018-07-07 16:00:00,50230,2.0,0.5690491257484307,0,51200,12,0.5882232599699401,1.0
9895,605079H,2018-07-07 19:00:00,50911,1.0,0.41897913696391426,0,50692,12,1.0,1.0
9839,604758H,2018-07-07 20:00:00,50266,1.0,0.3759267387386122,1,50263,15,0.574094955342277,1.0
9842,603902,2018-07-07 19:00:00,50841,3.0,0.5101067703941484,0,50269,15,0.48809732044991017,1.0
9843,604728H,2018-07-07 15:00:00,50840,1.0,0.31516366065464263,1,51199,15,0.0,0.0
9864,604758H,2018-07-07 15:00:00,50911,2.0,0.5360705764343449,0,50263,13,0.5409711838152973,1.0
9877,604832H,2018-07-07 18:00:00,50230,1.0,0.3733021598753061,1,50267,13,0.0,0.0
9841,603902,2018-07-07 19:00:00,51199,2.0,0.29645958583834336,1,50269,15,0.0,0.0
9880,604761H,2018-07-07 08:00:00,50349,2.0,0.4519221269917473,1,50349,12,0.45028684550743375,1.0
9886,604900H,2018-07-07 10:00:00,50263,2.0,0.3302425463646581,2,50266,12,0.48876582399734075,1.0
9888,604804H,2018-07-07 10:00:00,51198,2.0,0.37511523594981616,1,50230,12,0.729602300722138,1.0
9889,604745H,2018-07-07 18:00:00,51199,2.0,0.40135827209975505,0,51199,12,0.0,0.0
9891,603522H,2018-07-07 18:00:00,51199,2.0,0.34212870184814065,0,50911,12,0.0,0.0
9878,603902,2018-07-07 08:00:00,51199,3.0,0.3252439907644194,0,50269,13,0.210107820403262,0.47274259590733947
